Project Name,Package Name,Type Name,Code Smell,Method Name
2020.9,baritone.api.command.exception,CommandInvalidArgumentException,Deficient Encapsulation,
2020.9,baritone.api.command.exception,CommandInvalidStateException,Unutilized Abstraction,
2020.9,baritone.api.command.exception,CommandInvalidStateException,Broken Hierarchy,
2020.9,baritone.api.command.exception,CommandInvalidTypeException,Unutilized Abstraction,
2020.9,baritone.api.command.exception,CommandInvalidTypeException,Broken Hierarchy,
2020.9,baritone.api.command.exception,CommandNoParserForTypeException,Unutilized Abstraction,
2020.9,baritone.api.command.exception,CommandNoParserForTypeException,Broken Hierarchy,
2020.9,baritone.api.command.exception,CommandNotEnoughArgumentsException,Unutilized Abstraction,
2020.9,baritone.api.command.exception,CommandNotEnoughArgumentsException,Broken Hierarchy,
2020.9,baritone.api.command.exception,CommandNotFoundException,Unutilized Abstraction,
2020.9,baritone.api.command.exception,CommandNotFoundException,Deficient Encapsulation,
2020.9,baritone.api.command.exception,CommandNotFoundException,Broken Hierarchy,
2020.9,baritone.api.command.exception,CommandTooManyArgumentsException,Unutilized Abstraction,
2020.9,baritone.api.command.exception,CommandTooManyArgumentsException,Broken Hierarchy,
2020.9,baritone.api.command.exception,CommandUnhandledException,Unutilized Abstraction,
2020.9,baritone.api.command.helpers,Paginator,Deficient Encapsulation,
2020.9,baritone.api.command.helpers,Paginator,Insufficient Modularization,
2020.9,baritone.api.command.helpers,TabCompleteHelper,Insufficient Modularization,
2020.9,baritone.api.command.registry,Registry,Deficient Encapsulation,
2020.9,baritone.api.event.events,TabCompleteEvent,Deficient Encapsulation,
2020.9,baritone.api.event.events,WorldEvent,Unutilized Abstraction,
2020.9,baritone.api.event.events.type,Cancellable,Unutilized Abstraction,
2020.9,baritone.api.event.events.type,ICancellable,Unutilized Abstraction,
2020.9,baritone.api.event.events.type,Overrideable,Unutilized Abstraction,
2020.9,baritone.api.event.listener,AbstractGameEventListener,Unutilized Abstraction,
2020.9,baritone.api.event.listener,IEventBus,Unutilized Abstraction,
2020.9,baritone.api.pathing.calc,IPathFinder,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,Goal,Wide Hierarchy,
2020.9,baritone.api.pathing.goals,GoalAxis,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalBlock,Deficient Encapsulation,
2020.9,baritone.api.pathing.goals,GoalComposite,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalGetToBlock,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalGetToBlock,Deficient Encapsulation,
2020.9,baritone.api.pathing.goals,GoalInverted,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalInverted,Deficient Encapsulation,
2020.9,baritone.api.pathing.goals,GoalNear,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalRunAway,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Deficient Encapsulation,
2020.9,baritone.api.pathing.goals,GoalTwoBlocks,Unutilized Abstraction,
2020.9,baritone.api.pathing.goals,GoalYLevel,Deficient Encapsulation,
2020.9,baritone.api.process,IBuilderProcess,Unutilized Abstraction,
2020.9,baritone.api.process,IExploreProcess,Unutilized Abstraction,
2020.9,baritone.api.process,IFarmProcess,Unutilized Abstraction,
2020.9,baritone.api.process,IFollowProcess,Unutilized Abstraction,
2020.9,baritone.api.process,IMineProcess,Unutilized Abstraction,
2020.9,baritone.api.process,PathingCommand,Deficient Encapsulation,
2020.9,baritone.api.schematic,AbstractSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,CompositeSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,CompositeSchematic,Broken Hierarchy,
2020.9,baritone.api.schematic,CompositeSchematicEntry,Deficient Encapsulation,
2020.9,baritone.api.schematic,FillSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,FillSchematic,Broken Hierarchy,
2020.9,baritone.api.schematic,ISchematicSystem,Unutilized Abstraction,
2020.9,baritone.api.schematic,MaskSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,MaskSchematic,Broken Hierarchy,
2020.9,baritone.api.schematic,ReplaceSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,ReplaceSchematic,Broken Hierarchy,
2020.9,baritone.api.schematic,ShellSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,ShellSchematic,Broken Hierarchy,
2020.9,baritone.api.schematic,WallsSchematic,Unutilized Abstraction,
2020.9,baritone.api.schematic,WallsSchematic,Broken Hierarchy,
2020.9,baritone.api.schematic.format,ISchematicFormat,Unutilized Abstraction,
2020.9,baritone.api.utils.accessor,IItemStack,Unutilized Abstraction,
2020.9,baritone.api.utils,BetterBlockPos,Deficient Encapsulation,
2020.9,baritone.api.utils,BetterBlockPos,Insufficient Modularization,
2020.9,baritone.api.utils,IInputOverrideHandler,Unutilized Abstraction,
2020.9,baritone.api.utils,IPlayerController,Unutilized Abstraction,
2020.9,baritone.api.utils,MyChunkPos,Deficient Encapsulation,
2020.9,baritone.api.utils,RayTraceUtils,Cyclic-Dependent Modularization,
2020.9,baritone.api.utils,RotationUtils,Deficient Encapsulation,
2020.9,baritone.api.utils,RotationUtils,Cyclic-Dependent Modularization,
2020.9,baritone.api.utils,SettingsUtil,Cyclic-Dependent Modularization,
2020.9,baritone.api.utils,ISettingParser,Cyclic-Dependent Modularization,
2020.9,baritone.api.utils,ParserContext,Cyclic-Dependent Modularization,
2020.9,baritone.api.utils.interfaces,IGoalRenderPos,Unutilized Abstraction,
2020.9,baritone.launch,BaritoneTweaker,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinAnvilChunkLoader,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinBitArray,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinBlockStateContainer,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinChatTabCompleter,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinChunkProviderClient,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinChunkProviderServer,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinChunkRenderContainer,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinChunkRenderWorker,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinEntityLivingBase,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinEntityPlayerSP,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinEntityRenderer,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinGuiScreen,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinItemStack,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinMinecraft,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinMinecraft,Deficient Encapsulation,
2020.9,baritone.launch.mixins,MixinNetHandlerPlayClient,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinNetworkManager,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinPlayerControllerMP,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinRenderChunk,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinRenderList,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinStateImplementation,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinTabCompleter,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinVboRenderList,Unutilized Abstraction,
2020.9,baritone.launch.mixins,MixinWorldClient,Unutilized Abstraction,
2020.9,baritone,Baritone,Deficient Encapsulation,
2020.9,baritone,Baritone,Cyclic-Dependent Modularization,
2020.9,baritone,Baritone,Insufficient Modularization,
2020.9,baritone,BaritoneProvider,Unutilized Abstraction,
2020.9,baritone.behavior,Behavior,Unutilized Abstraction,
2020.9,baritone.behavior,Behavior,Deficient Encapsulation,
2020.9,baritone.behavior,InventoryBehavior,Unutilized Abstraction,
2020.9,baritone.behavior,InventoryBehavior,Broken Hierarchy,
2020.9,baritone.behavior,LookBehavior,Unutilized Abstraction,
2020.9,baritone.behavior,LookBehavior,Broken Hierarchy,
2020.9,baritone.behavior,MemoryBehavior,Unutilized Abstraction,
2020.9,baritone.behavior,MemoryBehavior,Broken Hierarchy,
2020.9,baritone.behavior,FutureInventory,Unutilized Abstraction,
2020.9,baritone.behavior,PathingBehavior,Unutilized Abstraction,
2020.9,baritone.behavior,PathingBehavior,Broken Hierarchy,
2020.9,baritone.behavior,PathingBehavior,Cyclic-Dependent Modularization,
2020.9,baritone.behavior,PathingBehavior,Insufficient Modularization,
2020.9,baritone.cache,CachedChunk,Deficient Encapsulation,
2020.9,baritone.cache,CachedChunk,Cyclic-Dependent Modularization,
2020.9,baritone.cache,CachedRegion,Cyclic-Dependent Modularization,
2020.9,baritone.cache,CachedWorld,Cyclic-Dependent Modularization,
2020.9,baritone.cache,PackerThread,Unutilized Abstraction,
2020.9,baritone.cache,ChunkPacker,Cyclic-Dependent Modularization,
2020.9,baritone.cache,ContainerMemory,Cyclic-Dependent Modularization,
2020.9,baritone.cache,WorldData,Deficient Encapsulation,
2020.9,baritone.cache,WorldData,Cyclic-Dependent Modularization,
2020.9,baritone.cache,WorldProvider,Cyclic-Dependent Modularization,
2020.9,baritone.cache,CachedRegionTest,Unutilized Abstraction,
2020.9,baritone.command.argparser,DefaultArgParsers,Unutilized Abstraction,
2020.9,baritone.command.argparser,DefaultArgParsers,Deficient Encapsulation,
2020.9,baritone.command.argparser,BooleanArgumentParser,Deficient Encapsulation,
2020.9,baritone.command.argument,ArgConsumer,Insufficient Modularization,
2020.9,baritone.command.argument,Context,Unutilized Abstraction,
2020.9,baritone.command.argument,CommandArgument,Unutilized Abstraction,
2020.9,baritone.command,ExampleBaritoneControl,Unutilized Abstraction,
2020.9,baritone.command.defaults,AxisCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,BlacklistCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,BuildCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ChestsCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ClickCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ComeCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,CommandAlias,Unutilized Abstraction,
2020.9,baritone.command.defaults,CommandAlias,Deficient Encapsulation,
2020.9,baritone.command.defaults,ExecutionControlCommands,Insufficient Modularization,
2020.9,baritone.command.defaults,ExploreCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ExploreFilterCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,FarmCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,FindCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,FollowCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ForceCancelCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,GcCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,GoalCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,GotoCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,HelpCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,InvertCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,MineCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,PathCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ProcCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ReloadAllCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,RenderCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,RepackCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,SaveAllCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,SchematicaCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,SelCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,ThisWayCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,TunnelCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,VersionCommand,Unutilized Abstraction,
2020.9,baritone.command.defaults,WaypointsCommand,Unutilized Abstraction,
2020.9,baritone.command.manager,CommandManager,Cyclic-Dependent Modularization,
2020.9,baritone.event,GameEventHandler,Cyclic-Dependent Modularization,
2020.9,baritone.pathing.calc,AStarPathFinder,Unutilized Abstraction,
2020.9,baritone.pathing.calc,AStarPathFinder,Broken Hierarchy,
2020.9,baritone.pathing.calc,Path,Unutilized Abstraction,
2020.9,baritone.pathing.calc,PathNode,Deficient Encapsulation,
2020.9,baritone.pathing.calc.openset,LinkedListOpenSet,Unutilized Abstraction,
2020.9,baritone.pathing.calc.openset,Node,Unnecessary Abstraction,
2020.9,baritone.pathing.movement,CalculationContext,Deficient Encapsulation,
2020.9,baritone.pathing.movement,CalculationContext,Cyclic-Dependent Modularization,
2020.9,baritone.pathing.movement,Movement,Deficient Encapsulation,
2020.9,baritone.pathing.movement,Movement,Broken Hierarchy,
2020.9,baritone.pathing.movement,Movement,Insufficient Modularization,
2020.9,baritone.pathing.movement,MovementHelper,Cyclic-Dependent Modularization,
2020.9,baritone.pathing.movement,MovementHelper,Insufficient Modularization,
2020.9,baritone.pathing.movement,MovementState,Deficient Encapsulation,
2020.9,baritone.pathing.movement,MovementTarget,Deficient Encapsulation,
2020.9,baritone.pathing.movement,ActionCostsTest,Unutilized Abstraction,
2020.9,baritone.pathing.path,PathExecutor,Cyclic-Dependent Modularization,
2020.9,baritone.pathing.path,PathExecutor,Insufficient Modularization,
2020.9,baritone.process,BackfillProcess,Unutilized Abstraction,
2020.9,baritone.process,BackfillProcess,Deficient Encapsulation,
2020.9,baritone.process,BuilderProcess,Insufficient Modularization,
2020.9,baritone.process,Placement,Unutilized Abstraction,
2020.9,baritone.process,JankyGoalComposite,Unutilized Abstraction,
2020.9,baritone.process,GoalBreak,Unutilized Abstraction,
2020.9,baritone.process,GoalAdjacent,Unutilized Abstraction,
2020.9,baritone.process,GoalPlace,Unutilized Abstraction,
2020.9,baritone.process,CustomGoalProcess,Unutilized Abstraction,
2020.9,baritone.process,ExploreProcess,Unutilized Abstraction,
2020.9,baritone.process,JsonChunkFilter,Unutilized Abstraction,
2020.9,baritone.process,EitherChunk,Unutilized Abstraction,
2020.9,baritone.process,FarmProcess,Unutilized Abstraction,
2020.9,baritone.process,FarmProcess,Deficient Encapsulation,
2020.9,baritone.process,FollowProcess,Unutilized Abstraction,
2020.9,baritone.process,GetToBlockProcess,Unutilized Abstraction,
2020.9,baritone.process,GoalThreeBlocks,Unutilized Abstraction,
2020.9,baritone.selection,Selection,Unutilized Abstraction,
2020.9,baritone.selection,SelectionManager,Cyclic-Dependent Modularization,
2020.9,baritone.selection,SelectionRenderer,Deficient Encapsulation,
2020.9,baritone.utils.accessor,IBitArray,Unutilized Abstraction,
2020.9,baritone.utils.accessor,IBlockStateContainer,Unutilized Abstraction,
2020.9,baritone.utils.accessor,IChunkProviderClient,Unutilized Abstraction,
2020.9,baritone.utils.accessor,IGuiScreen,Unutilized Abstraction,
2020.9,baritone.utils.accessor,IPlayerControllerMP,Unutilized Abstraction,
2020.9,baritone.utils,BaritoneAutoTest,Deficient Encapsulation,
2020.9,baritone.utils,BaritoneProcessHelper,Unutilized Abstraction,
2020.9,baritone.utils,BlockStateInterface,Deficient Encapsulation,
2020.9,baritone.utils,BlockStateInterface,Cyclic-Dependent Modularization,
2020.9,baritone.utils,BlockStateInterfaceAccessWrapper,Unutilized Abstraction,
2020.9,baritone.utils,GuiClick,Unutilized Abstraction,
2020.9,baritone.utils,PathingCommandContext,Unutilized Abstraction,
2020.9,baritone.utils,PathingCommandContext,Deficient Encapsulation,
2020.9,baritone.utils,PathingControlManager,Unutilized Abstraction,
2020.9,baritone.utils,PathRenderer,Broken Hierarchy,
2020.9,baritone.utils,PathRenderer,Cyclic-Dependent Modularization,
2020.9,baritone.utils,PlayerMovementInput,Unutilized Abstraction,
2020.9,baritone.utils,ToolSet,Cyclic-Dependent Modularization,
2020.9,baritone.utils.pathing,MutableMoveResult,Deficient Encapsulation,
2020.9,baritone.utils.pathing,PathBase,Unutilized Abstraction,
2020.9,baritone.utils.pathing,BetterBlockPosTest,Unutilized Abstraction,
2020.9,baritone.utils.pathing,PathingBlockTypeTest,Unutilized Abstraction,
2020.9,baritone.utils.schematic.format.defaults,MCEditSchematic,Unutilized Abstraction,
2020.9,baritone.utils.schematic.format.defaults,SpongeSchematic,Unutilized Abstraction,
2020.9,baritone.utils.schematic,StaticSchematic,Unutilized Abstraction,
2020.9,baritone.utils.schematic.schematica,SchematicAdapter,Unutilized Abstraction,
2020.9,com.github.lunatrius.schematica.api,ISchematic,Unutilized Abstraction,
2020.9,com.github.lunatrius.schematica.client.world,SchematicWorld,Deficient Encapsulation,
2020.9,com.github.lunatrius.schematica.proxy,ClientProxy,Unnecessary Abstraction,
2020.9,com.github.lunatrius.schematica.proxy,ClientProxy,Unutilized Abstraction,
2020.9,com.github.lunatrius.schematica.proxy,ClientProxy,Deficient Encapsulation,
2020.9,com.github.lunatrius.schematica.proxy,CommonProxy,Unnecessary Abstraction,
2020.9,com.github.lunatrius.schematica,Schematica,Unnecessary Abstraction,
2020.9,com.github.lunatrius.schematica,Schematica,Unutilized Abstraction,
2020.9,com.github.lunatrius.schematica,Schematica,Deficient Encapsulation,
2020.9,baritone.pathing.goals,GoalGetToBlockTest,Unutilized Abstraction,
2020.9,baritone.gradle.task,CreateDistTask,Long Statement,exec
2020.9,baritone.gradle.task,ProguardTask,Long Statement,getJavaBinPathForProguard
2020.9,baritone.gradle.task,ProguardTask,Long Statement,validateJavaVersion
2020.9,baritone.gradle.task,ProguardTask,Long Statement,validateJavaVersion
2020.9,baritone.gradle.task,ProguardTask,Long Statement,acquireDependencies
2020.9,baritone.gradle.task,ProguardTask,Long Statement,runProguard
2020.9,baritone.gradle.task,ProguardTask,Magic Number,generateConfigs
2020.9,baritone.gradle.task,ProguardTask,Complex Method,acquireDependencies
2020.9,baritone.gradle.task,ProguardTask,Missing default,getMinecraftJar
2020.9,baritone.gradle.task,ProguardTask,Empty catch clause,cleanup
2020.9,baritone.gradle.util,Determinizer,Complex Method,determinize
2020.9,baritone.gradle.util,Determinizer,Complex Method,write
2020.9,baritone.gradle.util,Determinizer,Long Statement,determinize
2020.9,baritone.gradle.util,Determinizer,Magic Number,determinize
2020.9,baritone.gradle.util,Determinizer,Magic Number,copy
2020.9,baritone.api.cache,ICachedWorld,Long Parameter List,getLocationsOf
2020.9,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunkRadius
2020.9,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunkRadius
2020.9,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunk
2020.9,baritone.api.cache,IWorldScanner,Long Parameter List,scanChunk
2020.9,baritone.api.cache,IWorldScanner,Long Statement,scanChunkRadius
2020.9,baritone.api.command,Command,Long Statement,Command
2020.9,baritone.api.command.exception,CommandInvalidArgumentException,Long Statement,formatMessage
2020.9,baritone.api.command.exception,CommandUnhandledException,Long Statement,handle
2020.9,baritone.api.command.helpers,Paginator,Long Statement,display
2020.9,baritone.api.command.helpers,Paginator,Long Statement,display
2020.9,baritone.api.command.helpers,Paginator,Long Statement,paginate
2020.9,baritone.api.command.helpers,Paginator,Long Parameter List,paginate
2020.9,baritone.api.command.helpers,Paginator,Long Parameter List,paginate
2020.9,baritone.api.command.helpers,Paginator,Long Parameter List,paginate
2020.9,baritone.api.command.helpers,TabCompleteHelper,Long Statement,addSettings
2020.9,baritone.api.command.helpers,TabCompleteHelper,Long Statement,addModifiedSettings
2020.9,baritone.api.command.helpers,TabCompleteHelper,Long Statement,addToggleableSettings
2020.9,baritone.api.command.registry,Registry,Long Statement,descendingStream
2020.9,baritone.api.pathing.calc,IPath,Complex Method,sanityCheck
2020.9,baritone.api.pathing.goals,GoalAxis,Long Statement,heuristic
2020.9,baritone.api.pathing.goals,GoalBlock,Long Statement,toString
2020.9,baritone.api.pathing.goals,GoalGetToBlock,Long Statement,toString
2020.9,baritone.api.pathing.goals,GoalNear,Long Statement,toString
2020.9,baritone.api.pathing.goals,GoalRunAway,Magic Number,heuristic
2020.9,baritone.api.pathing.goals,GoalRunAway,Magic Number,heuristic
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Long Identifier,heuristic
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,heuristic
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,heuristic
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Magic Number,heuristic
2020.9,baritone.api.pathing.goals,GoalStrictDirection,Long Statement,toString
2020.9,baritone.api.pathing.goals,GoalTwoBlocks,Long Statement,toString
2020.9,baritone.api.pathing.goals,GoalYLevel,Magic Number,calculate
2020.9,baritone.api.pathing.goals,GoalYLevel,Magic Number,calculate
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,generateFallNBlocksCost
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,generateFallNBlocksCost
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,velocity
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,velocity
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2020.9,baritone.api.pathing.movement,ActionCosts,Magic Number,oldFormula
2020.9,baritone.api.process,IMineProcess,Long Statement,mine
2020.9,baritone.api.schematic,CompositeSchematic,Complex Conditional,getSchematic
2020.9,baritone.api.schematic,CompositeSchematic,Long Statement,getSchematic
2020.9,baritone.api.schematic,CompositeSchematic,Long Parameter List,desiredState
2020.9,baritone.api.schematic,FillSchematic,Long Parameter List,desiredState
2020.9,baritone.api.schematic,ISchematic,Missing default,size
2020.9,baritone.api.schematic,ISchematic,Long Parameter List,desiredState
2020.9,baritone.api.schematic,MaskSchematic,Long Parameter List,desiredState
2020.9,baritone.api.utils,BetterBlockPos,Magic Number,longHash
2020.9,baritone.api.utils,BetterBlockPos,Magic Number,longHash
2020.9,baritone.api.utils,BetterBlockPos,Magic Number,longHash
2020.9,baritone.api.utils,BetterBlockPos,Magic Number,longHash
2020.9,baritone.api.utils,BetterBlockPos,Long Statement,toString
2020.9,baritone.api.utils,BlockOptionalMeta,Magic Number,BlockOptionalMeta
2020.9,baritone.api.utils,BlockOptionalMeta,Magic Number,BlockOptionalMeta
2020.9,baritone.api.utils,BlockOptionalMeta,Empty catch clause,normalize
2020.9,baritone.api.utils,BlockOptionalMeta,Empty catch clause,normalize
2020.9,baritone.api.utils,BlockOptionalMeta,Empty catch clause,normalize
2020.9,baritone.api.utils,BlockOptionalMeta,Long Statement,normalize
2020.9,baritone.api.utils,BlockOptionalMeta,Long Statement,getStates
2020.9,baritone.api.utils,BlockOptionalMeta,Long Statement,getStackHashes
2020.9,baritone.api.utils,Helper,Long Statement,getPrefix
2020.9,baritone.api.utils,Helper,Magic Number,getPrefix
2020.9,baritone.api.utils,IPlayerContext,Empty catch clause,playerFeet
2020.9,baritone.api.utils,IPlayerContext,Magic Number,playerFeet
2020.9,baritone.api.utils,IPlayerContext,Magic Number,eyeHeight
2020.9,baritone.api.utils,IPlayerContext,Magic Number,eyeHeight
2020.9,baritone.api.utils,IPlayerController,Long Parameter List,windowClick
2020.9,baritone.api.utils,IPlayerController,Long Parameter List,processRightClickBlock
2020.9,baritone.api.utils,IPlayerController,Magic Number,getBlockReachDistance
2020.9,baritone.api.utils,Rotation,Magic Number,isReallyCloseTo
2020.9,baritone.api.utils,Rotation,Magic Number,yawIsReallyClose
2020.9,baritone.api.utils,Rotation,Magic Number,yawIsReallyClose
2020.9,baritone.api.utils,Rotation,Magic Number,clampPitch
2020.9,baritone.api.utils,Rotation,Magic Number,clampPitch
2020.9,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2020.9,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2020.9,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2020.9,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2020.9,baritone.api.utils,Rotation,Magic Number,normalizeYaw
2020.9,baritone.api.utils,RotationUtils,Magic Number,calcRotationFromVec3d
2020.9,baritone.api.utils,RotationUtils,Magic Number,calcRotationFromVec3d
2020.9,baritone.api.utils,RotationUtils,Magic Number,calcRotationFromVec3d
2020.9,baritone.api.utils,RotationUtils,Magic Number,reachable
2020.9,baritone.api.utils,RotationUtils,Complex Conditional,reachable
2020.9,baritone.api.utils,RotationUtils,Long Parameter List,reachableOffset
2020.9,baritone.api.utils,SettingsUtil,Long Statement,parseAndApply
2020.9,baritone.api.utils,TypeUtils,Long Statement,resolveBaseClass
2020.9,baritone.api.utils,VecUtils,Magic Number,calculateBlockCenter
2020.9,baritone.api.utils,VecUtils,Magic Number,calculateBlockCenter
2020.9,baritone.api.utils,VecUtils,Magic Number,calculateBlockCenter
2020.9,baritone.api.utils,VecUtils,Magic Number,getBlockPosCenter
2020.9,baritone.api.utils,VecUtils,Magic Number,getBlockPosCenter
2020.9,baritone.api.utils,VecUtils,Magic Number,getBlockPosCenter
