Project Name,Package Name,Type Name,Code Smell,Method Name
2019.6,com.graphhopper.routing,DijkstraBidirectionCH,Unutilized Abstraction,
2019.6,com.graphhopper.routing,DijkstraBidirectionCHNoSOD,Unutilized Abstraction,
2019.6,com.graphhopper.routing,DijkstraBidirectionEdgeCHNoSOD,Unutilized Abstraction,
2019.6,com.graphhopper.routing,DijkstraBidirectionEdgeCHNoSOD,Broken Hierarchy,
2019.6,com.graphhopper.routing,DijkstraBidirectionRef,Broken Hierarchy,
2019.6,com.graphhopper.routing,DijkstraOneToMany,Unutilized Abstraction,
2019.6,com.graphhopper.routing,Path,Insufficient Modularization,
2019.6,com.graphhopper.routing,QueryGraph,Insufficient Modularization,
2019.6,com.graphhopper.routing,QueryGraphTurnExt,Unutilized Abstraction,
2019.6,com.graphhopper.routing,RecalculationHook,Unutilized Abstraction,
2019.6,com.graphhopper.routing,VirtualEdgeIterator,Insufficient Modularization,
2019.6,com.graphhopper.routing,VirtualEdgeIteratorState,Insufficient Modularization,
2019.6,com.graphhopper.routing,AbstractRoutingAlgorithmTester,Insufficient Modularization,
2019.6,com.graphhopper.routing,AlternativeRouteTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,AStarBidirectionEdgeCHTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,AStarBidirectionTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,AStarTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,CHQueryWithTurnCostsTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,CHQueryWithTurnCostsTest,Insufficient Modularization,
2019.6,com.graphhopper.routing,DijkstraBidirectionCHTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,DijkstraBidirectionEdgeCHTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,DijkstraBidirectionRefTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,DijkstraTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,PathBidirRefTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,PathTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,PathTest,Insufficient Modularization,
2019.6,com.graphhopper.routing,RoundaboutGraph,Deficient Encapsulation,
2019.6,com.graphhopper.routing,QueryGraphTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,QueryGraphTest,Insufficient Modularization,
2019.6,com.graphhopper.routing,RandomCHRoutingTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing,RoutingAlgorithmWithOSMIT,Unutilized Abstraction,
2019.6,com.graphhopper.routing,RoutingAlgorithmWithOSMIT,Insufficient Modularization,
2019.6,com.graphhopper.routing,RandomDeviationWeighting,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,AbstractNodeContractor,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,AStarCHEntry,Deficient Encapsulation,
2019.6,com.graphhopper.routing.ch,CHAlgoFactoryDecorator,Insufficient Modularization,
2019.6,com.graphhopper.routing.ch,CHEntry,Deficient Encapsulation,
2019.6,com.graphhopper.routing.ch,CHParameters,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,CHParameters,Deficient Encapsulation,
2019.6,com.graphhopper.routing.ch,EdgeBasedNodeContractor,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,EdgeBasedNodeContractor,Rebellious Hierarchy,
2019.6,com.graphhopper.routing.ch,EdgeBasedNodeContractor,Insufficient Modularization,
2019.6,com.graphhopper.routing.ch,AddingShortcutHandler,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,CountingShortcutHandler,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,Params,Unnecessary Abstraction,
2019.6,com.graphhopper.routing.ch,Params,Unnecessary Abstraction,
2019.6,com.graphhopper.routing.ch,Params,Unnecessary Abstraction,
2019.6,com.graphhopper.routing.ch,AggressiveStrategy,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,EdgeBasedPathCH,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,NodeBasedNodeContractor,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,NodeBasedNodeContractor,Insufficient Modularization,
2019.6,com.graphhopper.routing.ch,ShortcutHandler,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,CalcShortcutHandler,Broken Hierarchy,
2019.6,com.graphhopper.routing.ch,AddShortcutHandler,Broken Hierarchy,
2019.6,com.graphhopper.routing.ch,CalcShortcutsResult,Unnecessary Abstraction,
2019.6,com.graphhopper.routing.ch,Params,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,Params,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,Params,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,Path4CH,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,PrepareContractionHierarchies,Insufficient Modularization,
2019.6,com.graphhopper.routing.ch,Stats,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,CHAlgoFactoryDecoratorTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,CHTurnCostTest,Unutilized Abstraction,
2019.6,com.graphhopper.routing.ch,CHTurnCostTest,Deficient Encapsulation,
2019.6,com.graphhopper.routing.ch,CHTurnCostTest,Insufficient Modularization,
2019.6,com.graphhopper.routing.ch,EdgeBasedNodeContractorTest,Unutilized Abstraction,
